1.0431,1.0877
1.0434,1.0866
1.0437,1.0854
1.044,1.0843
1.0443,1.0833
1.0445,1.0823
1.0448,1.0813
1.0451,1.0804
1.0453,1.0794
1.0456,1.0786
1.0458,1.0777
1.046,1.0769
1.0462,1.0761
1.0465,1.0753
1.0467,1.0746
1.0469,1.0738
1.0471,1.0731
1.0472,1.0725
1.0474,1.0718
1.0476,1.0712
1.0478,1.0706
1.0479,1.07
1.0481,1.0694
1.0482,1.0689
1.0484,1.0683
1.0916,1.1587
1.0903,1.1551
1.089,1.1516
1.0878,1.1483
1.0867,1.145
1.0855,1.1419
1.0844,1.1389
1.1277,1.2319
1.1251,1.2256
1.1227,1.2196
1.1203,1.2138
1.1181,1.2082
1.1159,1.2028
1.1138,1.1976
1.1117,1.1926
1.1097,1.1877
1.1078,1.1831
1.106,1.1786
1.1042,1.1743
1.1025,1.1701
1.1008,1.1661
1.0992,1.1622
1.0977,1.1585
1.1409,1.2521
1.1379,1.2451
1.135,1.2384
1.1322,1.2319
1.1295,1.2256
1.127,1.2196
1.1244,1.2137
1.1677,1.3093
1.1637,1.3001
1.1599,1.2913
1.1563,1.2828
1.1528,1.2746
1.1494,1.2667
1.1461,1.2591
1.1429,1.2518
1.1398,1.2448
1.1369,1.2381
1.134,1.2316
1.1313,1.2253
1.1286,1.2193
1.1261,1.2135
1.1236,1.2079
1.1212,1.2025
1.1189,1.1973
1.1167,1.1923
1.1145,1.1875
1.1125,1.1829
1.1105,1.1784
1.1085,1.1741
1.1067,1.1699
1.1499,1.264
1.1466,1.2565
1.1434,1.2493
1.1403,1.2424
1.1374,1.2358
1.1345,1.2294
1.1317,1.2232
1.1291,1.2172
1.1265,1.2115
1.124,1.206
1.1216,1.2007
1.1193,1.1956
1.117,1.1906
1.1149,1.1859
1.1128,1.1813
1.1108,1.1769
1.1088,1.1726
1.107,1.1685
1.1051,1.1645
1.1034,1.1607
1.1017,1.157
1.1001,1.1535
1.0985,1.15
1.1417,1.2434
1.1387,1.2367
1.1358,1.2303
1.133,1.2241
1.1303,1.2181
1.1276,1.2123
1.1251,1.2068
1.1227,1.2014
1.1203,1.1963
1.118,1.1913
1.1159,1.1865
1.1137,1.1819
1.1117,1.1775
1.1097,1.1732
1.1078,1.1691
1.106,1.1651
1.1042,1.1612
1.1025,1.1575
1.1008,1.154
1.0992,1.1505
1.0976,1.1472
1.0961,1.144
1.0947,1.1409
1.1379,1.234
1.135,1.2276
1.1323,1.2215
1.1296,1.2156
1.127,1.21
1.1245,1.2045
1.1221,1.1992
1.1197,1.1942
1.1175,1.1893
1.1153,1.1846
1.1132,1.18
1.1112,1.1757
1.1092,1.1714
1.1073,1.1674
1.1055,1.1634
1.1037,1.1597
1.102,1.156
1.1004,1.1525
1.0988,1.1491
1.0972,1.1458
1.0958,1.1427
1.0943,1.1396
1.0929,1.1367
1.1362,1.2296
1.1333,1.2234
1.1306,1.2175
1.128,1.2117
1.1255,1.2062
1.123,1.2009
1.1206,1.1957
1.1639,1.2907
1.1601,1.2822
1.1564,1.2741
1.1529,1.2662
1.1495,1.2587
1.1927,1.3557
1.1878,1.3447
1.1832,1.3341
1.1787,1.3239
1.1744,1.3141
1.1702,1.3048
1.1662,1.2957
1.1623,1.2871
1.1585,1.2787
1.1549,1.2707
1.1515,1.263
1.1481,1.2555
1.1449,1.2484
1.1417,1.2415
1.1387,1.2349
1.1358,1.2285
1.133,1.2224
1.1303,1.2164
1.1277,1.2107
1.1251,1.2052
1.1227,1.2
1.1203,1.1949
1.1181,1.19
1.1159,1.1852
1.1137,1.1807
1.1117,1.1763
1.1097,1.172
1.1078,1.1679
1.106,1.164
1.1042,1.1602
1.1025,1.1565
1.1008,1.153
1.0992,1.1496
1.0976,1.1463
1.1409,1.2395
1.1379,1.233
1.135,1.2267
1.1322,1.2206
1.1295,1.2147
1.1269,1.2091
1.1244,1.2037
1.122,1.1985
1.1197,1.1934
1.1174,1.1886
1.1153,1.1839
1.1132,1.1794
1.1111,1.175
1.1092,1.1708
1.1073,1.1668
1.1055,1.1629
1.1037,1.1591
1.102,1.1555
1.1004,1.152
1.0988,1.1486
1.0972,1.1453
1.0957,1.1422
1.0943,1.1392
1.0929,1.1362
1.0916,1.1334
1.0903,1.1307
1.089,1.128
1.0878,1.1255
1.0867,1.1231
1.0855,1.1207
1.0845,1.1184
1.0834,1.1162
1.0824,1.1141
1.0814,1.112
1.0805,1.11
1.0795,1.1081
1.0786,1.1062
1.0778,1.1044
1.077,1.1027
1.0762,1.101
1.0754,1.0994
1.0746,1.0979
1.0739,1.0964
1.0732,1.0949
1.0725,1.0935
1.0719,1.0922
1.0712,1.0908
1.0706,1.0896
1.07,1.0883
1.0695,1.0872
1.0689,1.086
1.0684,1.0849
1.0679,1.0838
1.0674,1.0828
1.0669,1.0818
1.0664,1.0809
1.066,1.0799
1.0655,1.079
1.0651,1.0782
1.0647,1.0773
1.0643,1.0765
1.0639,1.0757
1.0636,1.075
1.0632,1.0742
1.0629,1.0735
1.0625,1.0728
1.0622,1.0722
1.0619,1.0715
1.0616,1.0709
1.0613,1.0703
1.061,1.0697
1.0608,1.0692
1.0605,1.0686
1.0602,1.0681
1.06,1.0676
1.0598,1.0671
1.0595,1.0666
1.0593,1.0662
1.0591,1.0657
1.0589,1.0653
1.0587,1.0649
1.0585,1.0645
1.0583,1.0641
1.0581,1.0637
1.0579,1.0634
1.0578,1.063
1.0576,1.0627
1.0574,1.0623
1.0573,1.062
1.0571,1.0617
1.057,1.0614
1.0569,1.0611
1.0567,1.0609
1.0566,1.0606
1.0565,1.0603
1.0563,1.0601
1.0562,1.0599
1.0561,1.0596
1.056,1.0594
1.0559,1.0592
1.0558,1.059
1.0557,1.0588
1.0556,1.0586
1.0555,1.0584
1.0554,1.0582
1.0553,1.058
1.0552,1.0578
1.0552,1.0577
1.0551,1.0575
1.055,1.0574
1.0549,1.0572
1.0549,1.0571
1.0548,1.0569
1.0547,1.0568
1.0547,1.0566
1.0546,1.0565
1.0545,1.0564
1.0545,1.0563
1.0544,1.0562
1.0544,1.056
1.0543,1.0559
1.0543,1.0558
1.0542,1.0557
1.0542,1.0556
1.0541,1.0555
1.0541,1.0554
1.054,1.0554
1.054,1.0553
1.0539,1.0552
1.0539,1.0551
1.0539,1.055
1.0538,1.055
1.0538,1.0549
1.0538,1.0548
1.0537,1.0547
1.0537,1.0547
1.0537,1.0546
1.0536,1.0546
1.0536,1.0545
1.0536,1.0544
1.0535,1.0544
1.0535,1.0543
1.0535,1.0543
1.0535,1.0542
1.0534,1.0542
1.0534,1.0541
1.0534,1.0541
1.0534,1.054
1.0534,1.054
1.0533,1.054
1.0533,1.0539
1.0533,1.0539
1.0533,1.0538
1.0533,1.0538
1.0533,1.0538
1.0532,1.0537
1.0532,1.0537
1.0532,1.0537
1.0532,1.0536
1.0532,1.0536
1.0532,1.0536
1.0531,1.0536
1.0531,1.0535
1.0531,1.0535
1.0531,1.0535
1.0531,1.0535
1.0531,1.0534
1.0531,1.0534
1.0531,1.0534
1.0531,1.0534
1.053,1.0533
1.053,1.0533
1.0962,1.1432
1.0948,1.1401
1.0934,1.1371
1.092,1.1343
1.0907,1.1315
1.0894,1.1289
1.0882,1.1263
1.087,1.1238
1.0859,1.1214
1.0848,1.1191
1.0837,1.1169
1.0827,1.1147
1.0817,1.1126
1.0808,1.1106
1.0798,1.1087
1.0789,1.1068
1.0781,1.105
1.0772,1.1033
1.0764,1.1016
1.0756,1.0999
1.0749,1.0984
1.0741,1.0968
1.0734,1.0954
1.0728,1.0939
1.0721,1.0926
1.0715,1.0912
1.0708,1.09
1.0702,1.0887
1.0697,1.0875
1.0691,1.0864
1.0686,1.0853
1.068,1.0842
