10,6
10,7
10,8
11,7
11,8
11,9
12,7
12,8
12,9
12,10
13,8
13,9
13,10
13,11
14,8
14,9
14,10
14,11
14,12
15,9
15,10
15,11
15,12
15,13
16,9
16,10
16,11
16,12
16,13
16,14
17,10
17,11
17,12
17,13
17,14
17,15
18,10
18,11
18,12
18,13
18,14
18,15
18,16
19,11
19,12
19,13
19,14
19,15
19,16
19,17
20,11
20,12
20,13
20,14
20,15
20,16
20,17
20,18
21,12
21,13
21,14
21,15
21,16
21,17
21,18
21,19
22,12
22,13
22,14
22,15
22,16
22,17
22,18
22,19
22,20
23,13
23,14
23,15
23,16
23,17
23,18
23,19
23,20
23,21
24,13
24,14
24,15
24,16
24,17
24,18
24,19
24,20
24,21
24,22
25,14
25,15
25,16
25,17
25,18
25,19
25,20
25,21
25,22
25,23
26,14
26,15
26,16
26,17
26,18
26,19
26,20
26,21
26,22
26,23
26,24
27,15
27,16
27,17
27,18
27,19
27,20
27,21
27,22
27,23
27,24
27,25
28,15
28,16
28,17
28,18
28,19
28,20
28,21
28,22
28,23
28,24
28,25
28,26
29,16
29,17
29,18
29,19
29,20
29,21
29,22
29,23
29,24
29,25
29,26
29,27
30,16
30,17
30,18
30,19
30,20
30,21
30,22
30,23
30,24
30,25
30,26
30,27
30,28
31,17
31,18
31,19
31,20
31,21
31,22
31,23
31,24
31,25
31,26
31,27
31,28
31,29
32,17
32,18
32,19
32,20
32,21
32,22
32,23
32,24
32,25
32,26
32,27
32,28
32,29
32,30
33,18
33,19
33,20
33,21
33,22
33,23
33,24
33,25
33,26
33,27
33,28
33,29
33,30
33,31
