11,7,10
11,8,10
11,9,10
11,9,11
11,10,10
11,10,11
11,10,12
11,11,10
11,11,11
11,11,12
11,11,13
11,12,10
11,12,11
11,12,12
11,12,13
11,12,14
11,13,10
11,13,11
11,13,12
11,13,13
11,13,14
11,14,10
11,14,11
11,14,12
11,14,13
11,14,14
11,14,15
11,14,16
11,14,17
11,15,10
11,15,11
11,15,12
11,15,13
11,15,14
11,15,15
11,15,16
11,15,17
11,15,18
11,15,19
11,15,20
11,15,21
11,16,10
11,16,11
11,16,12
11,16,13
11,16,14
11,16,15
11,16,16
11,16,17
11,16,18
11,16,19
11,16,20
11,16,21
11,16,22
11,16,23
11,16,24
11,17,12
11,17,13
11,17,14
11,17,15
11,17,16
11,17,17
11,17,18
11,17,19
11,17,20
11,17,21
11,17,22
11,17,23
11,17,24
11,17,25
11,17,26
11,17,27
11,18,14
11,18,15
11,18,16
11,18,17
11,18,18
11,18,19
11,18,20
11,18,21
11,18,22
11,18,23
11,18,24
11,18,25
11,18,26
11,18,27
11,18,28
11,18,29
11,18,30
11,19,16
11,19,17
11,19,18
11,19,19
11,19,20
11,19,21
11,19,22
11,19,23
11,19,24
11,19,25
11,19,26
11,19,27
11,19,28
11,19,29
11,19,30
11,19,31
11,19,32
11,19,33
11,19,34
11,20,19
11,20,20
11,20,21
11,20,22
11,20,23
11,20,24
11,20,25
11,20,26
11,20,27
11,20,28
11,20,29
11,20,30
11,20,31
11,20,32
11,20,33
11,20,34
11,20,35
11,20,36
11,20,37
11,21,22
11,21,23
11,21,24
11,21,25
11,21,26
11,21,27
11,21,28
11,21,29
11,21,30
11,21,31
11,21,32
11,21,33
11,21,34
11,21,35
11,21,36
11,21,37
11,21,38
11,21,39
11,21,40
11,21,41
11,22,24
11,22,25
11,22,26
11,22,27
11,22,28
11,22,29
11,22,30
11,22,31
11,22,32
11,22,33
11,22,34
11,22,35
11,22,36
11,22,37
11,22,38
11,22,39
11,22,40
11,22,41
11,22,42
11,22,43
11,22,44
11,22,45
11,22,46
11,23,27
11,23,28
11,23,29
11,23,30
11,23,31
11,23,32
11,23,33
11,23,34
11,23,35
11,23,36
11,23,37
11,23,38
11,23,39
11,23,40
11,23,41
11,23,42
11,23,43
11,23,44
11,23,45
11,23,46
11,23,47
11,23,48
11,23,49
11,23,50
11,24,31
11,24,32
11,24,33
11,24,34
11,24,35
11,24,36
11,24,37
11,24,38
11,24,39
11,24,40
11,24,41
11,24,42
11,24,43
11,24,44
11,24,45
11,24,46
11,24,47
11,24,48
11,24,49
11,24,50
11,24,51
11,24,52
11,24,53
11,24,54
11,25,34
11,25,35
11,25,36
11,25,37
11,25,38
11,25,39
11,25,40
11,25,41
11,25,42
11,25,43
11,25,44
11,25,45
11,25,46
11,25,47
11,25,48
11,25,49
11,25,50
11,25,51
11,25,52
11,25,53
11,25,54
11,25,55
11,25,56
11,25,57
11,25,58
11,26,37
11,26,38
11,26,39
11,26,40
11,26,41
11,26,42
11,26,43
11,26,44
11,26,45
11,26,46
11,26,47
11,26,48
11,26,49
11,26,50
11,26,51
11,26,52
11,26,53
11,26,54
11,26,55
11,26,56
11,26,57
11,26,58
11,26,59
11,26,60
11,26,61
11,26,62
11,26,63
11,27,41
11,27,42
11,27,43
11,27,44
11,27,45
11,27,46
11,27,47
11,27,48
11,27,49
11,27,50
11,27,51
11,27,52
11,27,53
11,27,54
11,27,55
11,27,56
11,27,57
11,27,58
11,27,59
11,27,60
11,27,61
11,27,62
11,27,63
11,27,64
11,27,65
11,27,66
11,27,67
11,27,68
11,28,44
11,28,45
11,28,46
11,28,47
11,28,48
11,28,49
11,28,50
11,28,51
11,28,52
11,28,53
11,28,54
11,28,55
11,28,56
11,28,57
11,28,58
11,28,59
11,28,60
11,28,61
11,28,62
11,28,63
11,28,64
11,28,65
11,28,66
11,28,67
11,28,68
11,28,69
11,28,70
11,29,48
11,29,49
11,29,50
11,29,51
11,29,52
11,29,53
11,29,54
11,29,55
11,29,56
11,29,57
11,29,58
11,29,59
11,29,60
11,29,61
11,29,62
11,29,63
11,29,64
11,29,65
11,29,66
11,29,67
11,29,68
11,29,69
