10,16,11
10,16,12
10,16,13
10,16,14
10,16,15
10,16,16
10,16,17
10,16,18
10,16,19
10,16,20
10,16,21
10,16,22
10,16,23
10,16,24
10,16,25
10,16,26
10,16,27
10,16,28
10,16,29
10,16,30
10,16,31
10,16,32
10,16,33
10,16,34
10,16,35
10,16,36
10,16,37
10,16,38
10,16,39
10,16,40
10,17,13
10,17,14
10,17,15
10,17,16
10,17,17
10,17,18
10,17,19
10,17,20
10,17,21
10,17,22
10,17,23
10,17,24
10,17,25
10,17,26
10,17,27
10,17,28
10,17,29
10,17,30
10,17,31
10,17,32
10,17,33
10,17,34
10,17,35
10,17,36
10,17,37
10,17,38
10,17,39
10,18,15
10,18,16
10,18,17
10,18,18
10,18,19
10,18,20
10,18,21
10,18,22
10,18,23
10,18,24
10,18,25
10,18,26
10,18,27
10,18,28
10,18,29
10,18,30
10,18,31
10,18,32
10,18,33
10,18,34
10,18,35
10,18,36
10,18,37
10,19,18
10,19,19
10,19,20
10,19,21
10,19,22
10,19,23
10,19,24
10,19,25
10,19,26
10,19,27
10,19,28
10,19,29
10,19,30
10,19,31
10,19,32
10,19,33
10,19,34
10,19,35
10,20,21
10,20,22
10,20,23
10,20,24
10,20,25
10,20,26
10,20,27
10,20,28
10,20,29
10,20,30
10,20,31
10,20,32
10,20,33
10,21,24
10,21,25
10,21,26
10,21,27
10,21,28
10,21,29
10,21,30
10,21,31
11,16,10
11,16,11
11,16,12
11,16,13
11,16,14
11,16,15
11,16,16
11,16,17
11,16,18
11,16,19
11,16,20
11,16,21
11,16,22
11,16,23
11,16,24
11,16,25
11,16,26
11,16,27
11,16,28
11,16,29
11,16,30
11,16,31
11,16,32
11,16,33
11,16,34
11,16,35
11,16,36
11,16,37
11,16,38
11,16,39
11,17,12
11,17,13
11,17,14
11,17,15
11,17,16
11,17,17
11,17,18
11,17,19
11,17,20
11,17,21
11,17,22
11,17,23
11,17,24
11,17,25
11,17,26
11,17,27
11,17,28
11,17,29
11,17,30
11,17,31
11,17,32
11,17,33
11,17,34
