5,5,10
5,5,11
5,5,12
5,5,13
5,5,14
5,5,15
5,5,16
5,5,17
5,5,18
5,5,19
5,5,20
5,5,21
5,5,22
5,5,23
5,5,24
5,5,25
5,5,26
5,5,27
5,5,28
5,5,29
5,5,30
5,5,31
5,5,32
5,5,33
5,5,34
5,5,35
5,5,36
5,5,37
5,5,38
5,5,39
5,5,40
5,5,41
5,5,42
5,5,43
5,5,44
5,5,45
5,5,46
5,5,47
5,5,48
5,5,49
5,5,50
5,5,51
5,5,52
5,5,53
5,5,54
5,5,55
5,5,56
5,5,57
5,5,58
5,5,59
5,5,60
5,5,61
5,5,62
5,5,63
5,5,64
5,5,65
5,5,66
5,5,67
5,5,68
5,5,69
5,5,70
5,6,10
5,6,11
5,6,12
5,6,13
5,6,14
5,6,15
5,6,16
5,6,17
5,6,18
5,6,19
5,6,20
5,6,21
5,6,22
5,6,23
5,6,24
5,6,25
5,6,26
5,6,27
5,6,28
5,6,29
5,6,30
5,6,31
5,6,32
5,6,33
5,6,34
5,6,35
5,6,36
5,6,37
5,6,38
5,6,39
5,6,40
5,6,41
5,6,42
5,6,43
5,6,44
5,6,45
5,6,46
5,6,47
5,6,48
5,6,49
5,6,50
5,6,51
5,6,52
5,6,53
5,6,54
5,6,55
5,6,56
5,6,57
5,6,58
5,6,59
5,6,60
5,6,61
5,6,62
5,6,63
5,6,64
5,6,65
5,6,66
5,6,67
5,6,68
5,6,69
5,6,70
5,7,10
5,7,11
5,7,12
5,7,13
5,7,14
5,7,15
5,7,16
5,7,17
5,7,18
5,7,19
5,7,20
5,7,21
5,7,22
5,7,23
5,7,24
5,7,25
5,7,26
5,7,27
5,7,28
5,7,29
5,7,30
5,7,31
5,7,32
5,7,33
5,7,34
5,7,35
5,7,36
5,7,37
5,7,38
5,7,39
5,7,40
5,7,41
5,7,42
5,7,43
5,7,44
5,7,45
5,7,46
5,7,47
5,7,48
5,7,49
5,7,50
5,7,51
5,7,52
5,7,53
5,7,54
5,7,55
5,7,56
5,7,57
5,7,58
5,7,59
5,7,60
5,7,61
5,7,62
5,7,63
5,7,64
5,7,65
5,7,66
5,7,67
5,7,68
5,7,69
5,7,70
5,8,10
5,8,11
5,8,12
5,8,13
5,8,14
5,8,15
5,8,16
5,8,17
5,8,18
5,8,19
5,8,20
5,8,21
5,8,22
5,8,23
5,8,24
5,8,25
5,8,26
5,8,27
5,8,28
5,8,29
5,8,30
5,8,31
5,8,32
5,8,33
5,8,34
5,8,35
5,8,36
5,8,37
5,8,38
5,8,39
5,8,40
5,8,41
5,8,42
5,8,43
5,8,44
5,8,45
5,8,46
5,8,47
5,8,48
5,8,49
5,8,50
5,8,51
5,8,52
5,8,53
5,8,54
5,8,55
5,8,56
5,8,57
5,8,58
5,8,59
5,8,60
5,8,61
5,8,62
5,8,63
5,8,64
5,8,65
5,8,66
5,8,67
5,8,68
5,8,69
5,8,70
5,9,10
5,9,11
5,9,12
5,9,13
5,9,14
5,9,15
5,9,16
5,9,17
5,9,18
5,9,19
5,9,20
5,9,21
5,9,22
5,9,23
5,9,24
5,9,25
5,9,26
5,9,27
5,9,28
5,9,29
5,9,30
5,9,31
5,9,32
5,9,33
5,9,34
5,9,35
5,9,36
5,9,37
5,9,38
5,9,39
5,9,40
5,9,41
5,9,42
5,9,43
5,9,44
5,9,45
5,9,46
5,9,47
5,9,48
5,9,49
5,9,50
5,9,51
5,9,52
5,9,53
5,9,54
5,9,55
5,9,56
5,9,57
5,9,58
5,9,59
5,9,60
5,9,61
5,9,62
5,9,63
5,9,64
5,9,65
5,9,66
5,9,67
5,9,68
5,9,69
5,9,70
5,10,10
5,10,11
5,10,12
5,10,13
5,10,14
5,10,15
5,10,16
5,10,17
5,10,18
5,10,19
5,10,20
5,10,21
5,10,22
5,10,23
5,10,24
5,10,25
5,10,26
5,10,27
5,10,28
5,10,29
5,10,30
5,10,31
5,10,32
5,10,33
5,10,34
5,10,35
5,10,36
5,10,37
5,10,38
5,10,39
5,10,40
5,10,41
5,10,42
5,10,43
5,10,44
5,10,45
5,10,46
5,10,47
5,10,48
5,10,49
5,10,50
5,10,51
5,10,52
5,10,53
5,10,54
5,10,55
5,10,56
5,10,57
5,10,58
5,10,59
5,10,60
5,10,61
5,10,62
5,10,63
5,10,64
5,10,65
5,10,66
5,10,67
5,10,68
5,10,69
5,10,70
5,11,10
5,11,11
5,11,12
5,11,13
5,11,14
5,11,15
5,11,16
5,11,17
5,11,18
5,11,19
5,11,20
5,11,21
5,11,22
5,11,23
5,11,24
5,11,25
5,11,26
5,11,27
5,11,28
5,11,29
5,11,30
5,11,31
5,11,32
5,11,33
5,11,34
5,11,35
5,11,36
5,11,37
5,11,38
5,11,39
5,11,40
5,11,41
5,11,42
5,11,43
5,11,44
5,11,45
5,11,46
5,11,47
5,11,48
5,11,49
5,11,50
5,11,51
5,11,52
5,11,53
5,11,54
5,11,55
5,11,56
5,11,57
5,11,58
5,11,59
5,11,60
5,11,61
