-0.5,-0.19
-0.5,-0.18
-0.5,-0.17
-0.5,-0.16
-0.5,-0.15
-0.5,-0.14
-0.5,-0.13
-0.5,-0.12
-0.5,-0.11
-0.5,-0.1
-0.5,-0.09
-0.5,-0.08
-0.5,-0.07
-0.5,-0.06
-0.5,-0.05
-0.5,-0.04
-0.49,-0.23
-0.49,-0.22
-0.49,-0.21
-0.49,-0.2
-0.49,-0.19
-0.49,-0.18
-0.49,-0.17
-0.49,-0.16
-0.49,-0.15
-0.49,-0.14
-0.49,-0.13
-0.49,-0.12
-0.49,-0.11
-0.49,-0.1
-0.49,-0.09
-0.48,-0.27
-0.48,-0.26
-0.48,-0.25
-0.48,-0.24
-0.48,-0.23
-0.48,-0.22
-0.48,-0.21
-0.48,-0.2
-0.48,-0.19
-0.48,-0.18
-0.48,-0.17
-0.48,-0.16
-0.48,-0.15
-0.48,-0.14
-0.48,-0.13
-0.47,-0.31
-0.47,-0.3
-0.47,-0.29
-0.47,-0.28
-0.47,-0.27
-0.47,-0.26
-0.47,-0.25
-0.47,-0.24
-0.47,-0.23
-0.47,-0.22
-0.47,-0.21
-0.47,-0.2
-0.47,-0.19
-0.47,-0.18
-0.47,-0.17
-0.46,-0.35
-0.46,-0.34
-0.46,-0.33
-0.46,-0.32
-0.46,-0.31
-0.46,-0.3
-0.46,-0.29
-0.46,-0.28
-0.46,-0.27
-0.46,-0.26
-0.46,-0.25
-0.46,-0.24
-0.46,-0.23
-0.46,-0.22
-0.45,-0.38
-0.45,-0.37
-0.45,-0.36
-0.45,-0.35
-0.45,-0.34
-0.45,-0.33
-0.45,-0.32
-0.45,-0.31
-0.45,-0.3
-0.45,-0.29
-0.45,-0.28
-0.45,-0.27
-0.45,-0.26
-0.45,-0.25
-0.44,-0.42
-0.44,-0.41
-0.44,-0.4
-0.44,-0.39
-0.44,-0.38
-0.44,-0.37
-0.44,-0.36
-0.44,-0.35
-0.44,-0.34
-0.44,-0.33
-0.44,-0.32
-0.44,-0.31
-0.44,-0.3
-0.44,-0.29
-0.43,-0.46
-0.43,-0.45
-0.43,-0.44
-0.43,-0.43
-0.43,-0.42
-0.43,-0.41
-0.43,-0.4
-0.43,-0.39
-0.43,-0.38
-0.43,-0.37
-0.43,-0.36
-0.43,-0.35
-0.43,-0.34
-0.42,-0.5
-0.42,-0.49
-0.42,-0.48
-0.42,-0.47
-0.42,-0.46
-0.42,-0.45
-0.42,-0.44
-0.42,-0.43
-0.42,-0.42
-0.42,-0.41
-0.42,-0.4
-0.42,-0.39
-0.42,-0.38
-0.41,-0.5
-0.41,-0.49
-0.41,-0.48
-0.41,-0.47
-0.41,-0.46
-0.41,-0.45
-0.41,-0.44
-0.41,-0.43
-0.41,-0.42
-0.41,-0.41
-0.41,-0.4
-0.41,-0.39
-0.41,-0.38
-0.4,-0.5
-0.4,-0.49
-0.4,-0.48
-0.4,-0.47
-0.4,-0.46
-0.4,-0.45
-0.4,-0.44
-0.4,-0.43
-0.4,-0.42
-0.4,-0.41
-0.4,-0.4
-0.4,-0.39
-0.39,-0.5
-0.39,-0.49
-0.39,-0.48
-0.39,-0.47
-0.39,-0.46
-0.39,-0.45
-0.39,-0.44
-0.39,-0.43
-0.39,-0.42
-0.39,-0.41
-0.39,-0.4
-0.39,-0.39
-0.38,-0.5
-0.38,-0.49
-0.38,-0.48
-0.38,-0.47
-0.38,-0.46
-0.38,-0.45
-0.38,-0.44
-0.38,-0.43
-0.38,-0.42
-0.38,-0.41
-0.38,-0.4
-0.38,-0.39
-0.37,-0.5
-0.37,-0.49
-0.37,-0.48
-0.37,-0.47
-0.37,-0.46
-0.37,-0.45
-0.37,-0.44
-0.37,-0.43
-0.37,-0.42
-0.37,-0.41
-0.37,-0.4
-0.37,-0.39
-0.36,-0.5
-0.36,-0.49
-0.36,-0.48
-0.36,-0.47
-0.36,-0.46
-0.36,-0.45
-0.36,-0.44
-0.36,-0.43
-0.36,-0.42
-0.36,-0.41
-0.36,-0.4
-0.35,-0.5
-0.35,-0.49
-0.35,-0.48
-0.35,-0.47
-0.35,-0.46
-0.35,-0.45
-0.35,-0.44
-0.35,-0.43
-0.35,-0.42
-0.35,-0.41
-0.35,-0.4
-0.34,-0.5
-0.34,-0.49
-0.34,-0.48
-0.34,-0.47
-0.34,-0.46
