-0.46,0.18
-0.46,0.19
-0.46,0.2
-0.46,0.21
-0.46,0.22
-0.46,0.23
-0.45,0.08
-0.45,0.09
-0.45,0.1
-0.45,0.11
-0.45,0.12
-0.45,0.13
-0.45,0.14
-0.45,0.15
-0.45,0.16
-0.45,0.17
-0.45,0.18
-0.45,0.19
-0.45,0.2
-0.45,0.21
-0.45,0.22
-0.45,0.23
-0.44,0.06
-0.44,0.07
-0.44,0.08
-0.44,0.09
-0.44,0.1
-0.44,0.11
-0.44,0.12
-0.44,0.13
-0.44,0.14
-0.44,0.15
-0.44,0.16
-0.44,0.17
-0.44,0.18
-0.44,0.19
-0.44,0.2
-0.44,0.21
-0.44,0.22
-0.43,0.06
-0.43,0.07
-0.43,0.08
-0.43,0.09
-0.43,0.1
-0.43,0.11
-0.43,0.12
-0.43,0.13
-0.43,0.14
-0.43,0.15
-0.43,0.16
-0.43,0.17
-0.43,0.18
-0.43,0.19
-0.43,0.2
-0.43,0.21
-0.43,0.22
-0.42,0.05
-0.42,0.06
-0.42,0.07
-0.42,0.08
-0.42,0.09
-0.42,0.1
-0.42,0.11
-0.42,0.12
-0.42,0.13
-0.42,0.14
-0.42,0.15
-0.42,0.16
-0.42,0.17
-0.42,0.18
-0.42,0.19
-0.42,0.2
-0.42,0.21
-0.42,0.22
-0.41,0.05
-0.41,0.06
-0.41,0.07
-0.41,0.08
-0.41,0.09
-0.41,0.1
-0.41,0.11
-0.41,0.12
-0.41,0.13
-0.41,0.14
-0.41,0.15
-0.41,0.16
-0.41,0.17
-0.41,0.18
-0.41,0.19
-0.41,0.2
-0.4,0.05
-0.4,0.06
-0.4,0.07
-0.4,0.08
-0.4,0.09
-0.4,0.1
-0.4,0.11
-0.4,0.12
-0.4,0.13
-0.4,0.14
-0.4,0.15
-0.39,0.04
-0.39,0.05
-0.39,0.06
-0.39,0.07
-0.39,0.08
-0.39,0.09
-0.39,0.1
-0.38,0.04
-0.38,0.05
-0.38,0.06
0.38,-0.06
0.38,-0.05
0.38,-0.04
0.39,-0.1
0.39,-0.09
0.39,-0.08
0.39,-0.07
0.39,-0.06
0.39,-0.05
0.39,-0.04
0.4,-0.15
0.4,-0.14
0.4,-0.13
0.4,-0.12
0.4,-0.11
0.4,-0.1
0.4,-0.09
0.4,-0.08
0.4,-0.07
0.4,-0.06
0.4,-0.05
0.41,-0.2
0.41,-0.19
0.41,-0.18
0.41,-0.17
0.41,-0.16
0.41,-0.15
0.41,-0.14
0.41,-0.13
0.41,-0.12
0.41,-0.11
0.41,-0.1
0.41,-0.09
0.41,-0.08
0.41,-0.07
0.41,-0.06
0.41,-0.05
0.42,-0.22
0.42,-0.21
0.42,-0.2
0.42,-0.19
0.42,-0.18
0.42,-0.17
0.42,-0.16
0.42,-0.15
0.42,-0.14
0.42,-0.13
0.42,-0.12
0.42,-0.11
0.42,-0.1
0.42,-0.09
0.42,-0.08
0.42,-0.07
0.42,-0.06
0.42,-0.05
0.43,-0.22
0.43,-0.21
0.43,-0.2
0.43,-0.19
0.43,-0.18
0.43,-0.17
0.43,-0.16
0.43,-0.15
0.43,-0.14
0.43,-0.13
0.43,-0.12
0.43,-0.11
0.43,-0.1
0.43,-0.09
0.43,-0.08
0.43,-0.07
0.43,-0.06
0.44,-0.22
0.44,-0.21
0.44,-0.2
0.44,-0.19
0.44,-0.18
0.44,-0.17
0.44,-0.16
0.44,-0.15
0.44,-0.14
0.44,-0.13
0.44,-0.12
0.44,-0.11
0.44,-0.1
0.44,-0.09
0.44,-0.08
0.44,-0.07
0.44,-0.06
0.45,-0.23
0.45,-0.22
0.45,-0.21
0.45,-0.2
0.45,-0.19
0.45,-0.18
0.45,-0.17
0.45,-0.16
0.45,-0.15
0.45,-0.14
0.45,-0.13
0.45,-0.12
0.45,-0.11
0.45,-0.1
0.45,-0.09
0.45,-0.08
0.46,-0.23
0.46,-0.22
0.46,-0.21
0.46,-0.2
0.46,-0.19
0.46,-0.18
